Date,Check, ,Description, Amount
01/12/2021, 123 , Transaction 1, "345.23"
02/08/2021,  , Transaction 2, "-11"
03/12/2021, 4244 , Transaction 3, "134.54"
04/03/2021,  , Transaction 4, "$1,324.56"
05/02/2021, 4543 , Transaction 5, "$534.23"
06/05/2021, 8776 , Transaction 6, "$4563."
07/05/2021,  , Transaction 7, "$7,645.23"
08/11/2021, 6578 , Transaction 8, "$1432.45"
09/10/2021,  , Transaction 9, "-$204.35"
10/11/2021, 7876 , Transaction 10, "$150.76"
11/07/2021,  , Transaction 11, "$98.04"
12/04/2021,  , Transaction 12, "$-3242.23"
11/08/2021, 4564 , Transaction 13, "$150.3"
12/09/2021,  , Transaction 14, "$150.23"
10/04/2021, 4324 , Transaction 15, "$4567.3"
05/03/2021, 5643 , Transaction 16, "-$4545.1"
06/04/2021,  , Transaction 17, "$876.23"
04/04/2021, 2454 , Transaction 18, "-$150.3"
03/02/2021,  , Transaction 19, "$1,056.34.23"
07/04/2021, 2324 , Transaction 20, "-$122.23"
04/04/2021,  , Transaction 21, "$150.23"
01/05/2021, 9877 , Transaction 22, "$150.23"
02/04/2021, 7897 , Transaction 23, "-$432.23"
03/06/2021,  , Transaction 24, "$197.23"
04/12/2021, 8766 , Transaction 25, "-$764.23"
03/11/2021,  , Transaction 26, "-$476.23"
05/12/2021, 2435 , Transaction 27, "$988.23"
06/10/2021,  , Transaction 28, "$266.23"
05/09/2021, 2433 , Transaction 29, "$13.23"